"0x59ba90","Weapon 1","Weapon 2","Hit Modifier","Might Modifier"
"Sword -> Lance","0x0","0x1","-15","-1"
"Sword -> Axe","0x0","0x2","15","1"
"Lance -> Axe","0x1","0x2","-15","-1"
"Lance -> Sword","0x1","0x0","15","1"
"Axe -> Sword","0x2","0x0","-15","-1"
"Axe -> Lance","0x2","0x1","15","1"
"Anima -> Dark","0x5","0x7","-15","-1"
"Anima -> Light","0x5","0x6","15","1"
"Light -> Anima","0x6","0x5","-15","-1"
"Light -> Dark","0x6","0x7","15","1"
"Dark -> Light","0x7","0x6","-15","-1"
"Dark -> Anima","0x7","0x5","15","1"
